Dataset,Generator,metric_category,metric_name,seed_42,seed_123,seed_2024,seed_68,seed_91,seed_2025,seed_55,seed_155,seed_255,seed_355,mean,sd,n_seeds
Real Estate,CTABGAN,Utility,MAE_TSTR,8.181419086035671,6.349026813501604,9.121827442702752,7.573030236317867,6.387305909226161,7.3615463544267,6.815507161251269,7.548157082878619,8.435336560980456,7.84826926702055,7.562142591434165,0.8888422536382075,10
Real Estate,CTABGAN,Utility,R2_Gap,0.3375681261163671,0.128362523677917,0.4500260260815082,0.2540939724704546,0.1298129743437891,0.2356248218678014,0.1739928877056139,0.2827514738262468,0.3666524876749904,0.2625747779398216,0.262146007170451,0.1034316758578023,10
Real Estate,CTABGAN,Utility,R2_TRTR,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.0,10
Real Estate,CTABGAN,Utility,R2_TSTR,0.3970198746084262,0.6062254770468762,0.284561974643285,0.4804940282543386,0.6047750263810041,0.4989631788569919,0.5605951130191793,0.4518365268985464,0.3679355130498028,0.4720132227849717,0.47244199355434213,0.1034316758578023,10
Real Estate,CTABGAN,Utility,RMSE_Increase,3.427175732567633,1.46006949296984,4.310619239842673,2.689339335323108,1.511840778256056,2.537748684576773,1.956436144875033,2.950511971414318,3.667019824895302,2.780235440434865,2.72909966451556,0.9217862271310918,10
Real Estate,CTABGAN,Utility,RMSE_TRTR,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,0.0,10
Real Estate,CTABGAN,Utility,RMSE_TSTR,10.05625788291934,8.089151643321546,10.93970139019438,9.318421485674817,8.140922928607763,9.16683083492848,8.58551829522674,9.579594121766023,10.29610197524701,9.409317590786571,9.358181814867269,0.9217862271310919,10
Real Estate,CTGAN,Compute,evaluation_time_seconds,7.490230381023139,12.41388131305575,9.242143651936203,17.44357537804171,17.19811988295987,16.04045891296118,23.23191299900645,23.36570925799606,21.99516800399579,19.10722952600918,16.752842930698534,5.587182902904612,10
Real Estate,CTGAN,Compute,generation_time_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Real Estate,CTGAN,Compute,total_time_seconds,18.75475306110457,22.06576458201744,14.19495653221384,37.69558459799737,34.84674130403437,22.73214127589017,66.40665816100955,67.95567254399066,54.92958664499747,47.64626994900755,38.722812865226295,19.75634944550306,10
Real Estate,CTGAN,Compute,training_time_seconds,11.22984134103172,9.613074630033225,4.921468566870317,18.8976602149196,17.60716509190388,6.653565308079123,41.67085791399586,44.45802703200025,32.78130005800631,28.39737841598981,21.62303385728301,14.424479648043558,10
Real Estate,CTGAN,Fidelity,KS_Complement,0.6395302114803626,0.6050835850956697,0.5921414904330313,0.6072598187311178,0.6144279959718025,0.5470518630412892,0.6126938569989929,0.5804582074521653,0.6142396777442095,0.5989038267875126,0.6011790533736153,0.024602840585266995,10
Real Estate,CTGAN,Fidelity,MMD,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633472,0.0,10
Real Estate,CTGAN,Fidelity,Quality_Score,0.7609258067566198,0.7500373836814477,0.7189289183203658,0.7320152503062274,0.7389331919521872,0.6907706704246677,0.7336692729200911,0.7146694502661066,0.7269099876332923,0.7214940285831618,0.7288353960844167,0.0194938753668312,10
Real Estate,CTGAN,Fidelity,Wasserstein_Distance,57.85680220698666,72.23518195624145,78.95598209020416,84.73572877471074,149.7519729082001,97.12094587834616,172.8449074341367,137.9838733090008,101.5841514590914,77.02455714769663,103.00941031646148,37.85249271721815,10
Real Estate,CTGAN,Privacy,MIA_AUC,0.8871604938271604,0.9190123456790124,0.921111111111111,0.9144444444444444,0.9116049382716048,0.9539506172839504,0.8887654320987655,0.9323456790123456,0.9165432098765433,0.9130864197530864,0.9158024691358022,0.019282108074103292,10
Real Estate,CTGAN,Privacy,Mahalanobis_Distance,16259.61409055923,16259.47740217629,16259.80075102024,16259.45604603315,16260.2193253636,16259.94628202746,16258.85748284423,16260.09061305354,16259.86725535386,16259.7770290949,16259.71062775265,0.3876052198990582,10
Real Estate,CTGAN,Privacy,Mean_Distance,16259.61409055923,16259.47740217629,16259.80075102024,16259.45604603315,16260.2193253636,16259.94628202746,16258.85748284423,16260.09061305354,16259.86725535386,16259.7770290949,16259.71062775265,0.3876052198990582,10
Real Estate,CTGAN,Privacy,Median_Distance,15566.26082844145,15566.43829555233,15565.95737458155,15566.9673126233,15565.93405710471,15566.71651335776,15565.53294353675,15567.2378231654,15565.48267170421,15566.82952432342,15566.335734439088,0.6050065126719965,10
Real Estate,CTGAN,Privacy,NNDR,0.99994029378994,0.9999398922673284,0.9999398263412846,0.9999403215540366,0.999940253107054,0.9999403240635664,0.9999402789398774,0.9999403219602516,0.9999400258987524,0.9999401426255992,0.999940168054769,1.887409137681743e-07,10
Real Estate,CTGAN,Utility,MAE_Increase,5.998164494899466,6.644805571960024,12.29426296774276,5.982639353434783,8.489241567735036,12.00831859466855,7.133629367502584,7.18710069813285,9.823930197601342,8.998819883209018,8.456091269688642,2.316987613726494,10
Real Estate,CTGAN,Utility,MAE_TRTR,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.7721280292747625,0.0,10
Real Estate,CTGAN,Utility,MAE_TSTR,10.77029252417423,11.41693360123479,17.06639099701752,10.75476738270955,13.2613695970098,16.78044662394331,11.90575739677735,11.95922872740761,14.5960582268761,13.77094791248378,13.228219298963404,2.3169876137264915,10
Real Estate,CTGAN,Utility,R2_Gap,0.7767766539672628,0.9084076612926604,2.384037141653141,0.7122159822147314,1.248506234981941,2.131958693141513,0.9216747754418396,1.034103182862325,1.573907270698149,1.437033834559116,1.3128621430812681,0.5723752548182718,10
Real Estate,CTGAN,Utility,R2_TRTR,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.0,10
Real Estate,CTGAN,Utility,R2_TSTR,-0.0421886532424695,-0.1738196605678672,-1.649449140928348,0.0223720185100618,-0.5139182342571478,-1.39737069241672,-0.1870867747170463,-0.2995151821375316,-0.839319269973356,-0.7024458338343227,-0.5782741423564748,0.572375254818272,10
Real Estate,CTGAN,Utility,RMSE_Increase,6.589297926897553,7.275751681622733,14.35110086912078,6.175975999556565,9.290480341113572,13.31549445299795,7.47987387018278,8.124214597722318,10.93154438776387,10.26725320558926,9.380098733256737,2.8101326081371805,10
Real Estate,CTGAN,Utility,RMSE_TRTR,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,0.0,10
Real Estate,CTGAN,Utility,RMSE_TSTR,13.21838007724926,13.90483383197444,20.98018301947248,12.80505814990827,15.91956249146528,19.94457660334965,14.10895602053449,14.75329674807402,17.56062653811557,16.89633535594097,16.009180883608444,2.8101326081371782,10
Real Estate,CopulaGAN,Compute,evaluation_time_seconds,17.82266402593814,17.80155350011773,22.89005824900232,28.4810428970959,31.49322188203223,12.8469554069452,16.09185967300436,51.56103108900425,56.05563427999732,52.06944540499535,30.711346640813282,16.551654996063785,10
Real Estate,CopulaGAN,Compute,generation_time_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Real Estate,CopulaGAN,Compute,total_time_seconds,27.81971525703557,27.43096503103152,37.96397643396631,45.44209086918272,48.89115120400675,23.06152121303603,42.37771595698723,104.6765303389984,110.5679978889966,110.2379522139963,57.84696164072375,35.93643357667284,10
Real Estate,CopulaGAN,Compute,training_time_seconds,9.955313057871535,9.599592881975695,15.00734556699172,16.84356406400912,17.34758519101888,10.15688855084591,26.10797577000631,52.9673406189977,54.38733393899747,58.03860434300441,27.041154398371873,20.015756449150768,10
Real Estate,CopulaGAN,Fidelity,KS_Complement,0.5514884189325276,0.5990125881168177,0.5775845921450151,0.5803610271903323,0.5654909365558912,0.6191324269889226,0.5908202416918429,0.6023041289023162,0.6161203423967775,0.5879833836858007,0.5890298086606244,0.021317191714916982,10
Real Estate,CopulaGAN,Fidelity,MMD,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633473,0.2911469351633472,0.0,10
Real Estate,CopulaGAN,Fidelity,Quality_Score,0.7011992875125421,0.7336422039770191,0.7385819201507653,0.7316789398349368,0.6922084046491126,0.7644539350907416,0.7092870152729986,0.7394950754367082,0.7302092248798735,0.7318277515788493,0.7272583758383546,0.021034090896917434,10
Real Estate,CopulaGAN,Fidelity,Wasserstein_Distance,147.7076496811256,68.418795188608,118.659315474751,96.06761893615582,260.88237138746,83.60543125088896,99.33949432516891,78.87404460508834,69.3874120565939,57.00821623357275,107.99503491394134,59.98324373090509,10
