Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
8. Mushroom dataset,CopulaGAN,,,Precision_Drop,,AdaBoost,,,Gap,0.1603736362495221,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.1603736362495221,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Recall_Drop,,AdaBoost,,,Gap,-0.3337483125843708,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.3337483125843708,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Accuracy,0.652688530048277,SVM-RBF,,Utility,TRTR,0.652688530048277,0.003540466283100108,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.652688530048277,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Accuracy,0.5477609455635093,SVM-RBF,,Utility,TSTR,0.5477609455635093,0.006741599799608036,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5477609455635093,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Accuracy_Gap,0.5477609455635093,SVM-RBF,,Utility,Gap,0.10492758448476769,0.006741599799608036,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.10492758448476769,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,F1,0.7111657290688942,SVM-RBF,,Utility,TRTR,0.7111657290688942,0.002515858645437491,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.7111657290688942,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,F1,0.6921348917025708,SVM-RBF,,Utility,TSTR,0.6921348917025708,0.005459017715970776,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6921348917025708,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,F1_Gap,0.6921348917025708,SVM-RBF,,Utility,Gap,0.019030837366323383,0.005459017715970776,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.019030837366323383,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Precision,0.660338278612806,SVM-RBF,,Utility,TRTR,0.660338278612806,0.003326244875037613,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.660338278612806,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Precision,0.5562251538910632,SVM-RBF,,Utility,TSTR,0.5562251538910632,0.004306044465888895,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5562251538910632,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Precision_Gap,0.5562251538910632,SVM-RBF,,Utility,Gap,0.10411312472174283,0.004306044465888895,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.10411312472174283,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Recall,0.7704814759262038,SVM-RBF,,Utility,TRTR,0.7704814759262038,0.002684656261806534,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.7704814759262038,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Recall,0.9162741862906856,SVM-RBF,,Utility,TSTR,0.9162741862906856,0.01905917820538132,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9162741862906856,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Recall_Gap,0.9162741862906856,SVM-RBF,,Utility,Gap,-0.14579271036448183,0.01905917820538132,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.14579271036448183,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Accuracy_Drop,,SVM-RBF,,,Gap,0.1049275844847677,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.1049275844847677,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,F1_Drop,,SVM-RBF,,,Gap,0.01903083736632338,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.01903083736632338,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Precision_Drop,,SVM-RBF,,,Gap,0.1041131247217428,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.1041131247217428,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Recall_Drop,,SVM-RBF,,,Gap,-0.1457927103644818,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.1457927103644818,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Accuracy,0.6093557516231064,Naive Bayes,,Utility,TRTR,0.6093557516231064,0.002206246746399765,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6093557516231064,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Accuracy,0.5450391210254704,Naive Bayes,,Utility,TSTR,0.5450391210254704,0.00973425847596451,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5450391210254704,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Accuracy_Gap,0.5450391210254704,Naive Bayes,,Utility,Gap,0.06431663059763604,0.00973425847596451,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.06431663059763604,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,F1,0.5471586204572338,Naive Bayes,,Utility,TRTR,0.5471586204572338,0.003948342675541275,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5471586204572338,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,F1,0.6493128670904976,Naive Bayes,,Utility,TSTR,0.6493128670904976,0.01433879528672734,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6493128670904976,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,F1_Gap,0.6493128670904976,Naive Bayes,,Utility,Gap,-0.10215424663326378,0.01433879528672734,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.10215424663326378,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Precision,0.7669376693867336,Naive Bayes,,Utility,TRTR,0.7669376693867336,0.002744162729666706,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.7669376693867336,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Precision,0.5672793865264216,Naive Bayes,,Utility,TSTR,0.5672793865264216,0.006289173134854579,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.5672793865264216,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Precision_Gap,0.5672793865264216,Naive Bayes,,Utility,Gap,0.19965828286031195,0.006289173134854579,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.19965828286031195,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Recall,0.4253037348132593,Naive Bayes,,Utility,TRTR,0.4253037348132593,0.004574279456311722,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.4253037348132593,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Recall,0.760161991900405,Naive Bayes,,Utility,TSTR,0.760161991900405,0.03664657827782319,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.760161991900405,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,0.0,Recall_Gap,0.760161991900405,Naive Bayes,,Utility,Gap,-0.3348582570871457,0.03664657827782319,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.3348582570871457,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Accuracy_Drop,,Naive Bayes,,,Gap,0.06431663059763604,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.06431663059763604,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,F1_Drop,,Naive Bayes,,,Gap,-0.1021542466332638,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.1021542466332638,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Precision_Drop,,Naive Bayes,,,Gap,0.199658282860312,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.199658282860312,,0.0,100.0
8. Mushroom dataset,CopulaGAN,,,Recall_Drop,,Naive Bayes,,,Gap,-0.3348582570871457,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,-0.3348582570871457,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.999983352755119,Extra Trees,,Utility,TRTR,0.999983352755119,3.329448976194804e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.999983352755119,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.6247128350258032,Extra Trees,,Utility,TSTR,0.6247128350258032,0.006276701237646473,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6247128350258032,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy_Gap,0.6247128350258032,Extra Trees,,Utility,Gap,0.37527051772931574,0.006276701237646473,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.37527051772931574,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.9999849996249907,Extra Trees,,Utility,TRTR,0.9999849996249907,3.000075001873271e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999849996249907,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.6693256794674678,Extra Trees,,Utility,TSTR,0.6693256794674678,0.007719429004665895,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6693256794674678,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1_Gap,0.6693256794674678,Extra Trees,,Utility,Gap,0.33065932015752286,0.007719429004665895,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.33065932015752286,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,1.0,Extra Trees,,Utility,TRTR,1.0,0.0,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,1.0,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.6548570450616498,Extra Trees,,Utility,TSTR,0.6548570450616498,0.005453704998550935,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6548570450616498,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision_Gap,0.6548570450616498,Extra Trees,,Utility,Gap,0.34514295493835023,0.005453704998550935,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.34514295493835023,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.9999700014999249,Extra Trees,,Utility,TRTR,0.9999700014999249,5.999700014998055e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999700014999249,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.684640767961602,Extra Trees,,Utility,TSTR,0.684640767961602,0.01511746574831875,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.684640767961602,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall_Gap,0.684640767961602,Extra Trees,,Utility,Gap,0.3153292335383229,0.01511746574831875,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3153292335383229,,0.0,100.0
8. Mushroom dataset,TVAE,,,Accuracy_Drop,,Extra Trees,,,Gap,0.3752705177293157,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3752705177293157,,0.0,100.0
8. Mushroom dataset,TVAE,,,F1_Drop,,Extra Trees,,,Gap,0.3306593201575229,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3306593201575229,,0.0,100.0
8. Mushroom dataset,TVAE,,,Precision_Drop,,Extra Trees,,,Gap,0.3451429549383502,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3451429549383502,,0.0,100.0
8. Mushroom dataset,TVAE,,,Recall_Drop,,Extra Trees,,,Gap,0.3153292335383229,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3153292335383229,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.9998917929082738,Random Forest,,Utility,TRTR,0.9998917929082738,3.814362988976479e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998917929082738,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.6162726818711504,Random Forest,,Utility,TSTR,0.6162726818711504,0.004638797427089249,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6162726818711504,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy_Gap,0.6162726818711504,Random Forest,,Utility,Gap,0.38361911103712343,0.004638797427089249,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.38361911103712343,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.9999025054365672,Random Forest,,Utility,TRTR,0.9999025054365672,3.436305920243479e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999025054365672,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.6542632917214106,Random Forest,,Utility,TSTR,0.6542632917214106,0.006155104632616172,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6542632917214106,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1_Gap,0.6542632917214106,Random Forest,,Utility,Gap,0.3456392137151566,0.006155104632616172,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3456392137151566,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.9999100179950515,Random Forest,,Utility,TRTR,0.9999100179950515,9.947206977344203e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9999100179950515,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.654294489141197,Random Forest,,Utility,TSTR,0.654294489141197,0.005493201202747776,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.654294489141197,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision_Gap,0.654294489141197,Random Forest,,Utility,Gap,0.3456155288538545,0.005493201202747776,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3456155288538545,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.9998950052497374,Random Forest,,Utility,TRTR,0.9998950052497374,6.873519866439068e-05,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998950052497374,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.6544322783860806,Random Forest,,Utility,TSTR,0.6544322783860806,0.01333372587579918,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6544322783860806,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall_Gap,0.6544322783860806,Random Forest,,Utility,Gap,0.34546272686365675,0.01333372587579918,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.34546272686365675,,0.0,100.0
8. Mushroom dataset,TVAE,,,Accuracy_Drop,,Random Forest,,,Gap,0.3836191110371234,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3836191110371234,,0.0,100.0
8. Mushroom dataset,TVAE,,,F1_Drop,,Random Forest,,,Gap,0.3456392137151566,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3456392137151566,,0.0,100.0
8. Mushroom dataset,TVAE,,,Precision_Drop,,Random Forest,,,Gap,0.3456155288538545,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3456155288538545,,0.0,100.0
8. Mushroom dataset,TVAE,,,Recall_Drop,,Random Forest,,,Gap,0.3454627268636568,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3454627268636568,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.9998002330614282,MLP,,Utility,TRTR,0.9998002330614282,0.0001498252039287662,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998002330614282,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.6079157649409023,MLP,,Utility,TSTR,0.6079157649409023,0.006682085688881362,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6079157649409023,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy_Gap,0.6079157649409023,MLP,,Utility,Gap,0.3918844681205259,0.006682085688881362,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3918844681205259,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.9998200033725814,MLP,,Utility,TRTR,0.9998200033725814,0.0001350057549300141,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998200033725814,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.6410924074522057,MLP,,Utility,TSTR,0.6410924074522057,0.00779993222244019,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6410924074522057,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1_Gap,0.6410924074522057,MLP,,Utility,Gap,0.3587275959203756,0.00779993222244019,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3587275959203756,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.999835012740364,MLP,,Utility,TRTR,0.999835012740364,0.0001414792911934868,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.999835012740364,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.6516623550800821,MLP,,Utility,TSTR,0.6516623550800821,0.009014988956208522,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6516623550800821,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision_Gap,0.6516623550800821,MLP,,Utility,Gap,0.34817265766028194,0.009014988956208522,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.34817265766028194,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.9998050097495124,MLP,,Utility,TRTR,0.9998050097495124,0.0001781062259942747,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9998050097495124,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.6312734363281836,MLP,,Utility,TSTR,0.6312734363281836,0.01734513300277564,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6312734363281836,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall_Gap,0.6312734363281836,MLP,,Utility,Gap,0.3685315734213288,0.01734513300277564,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3685315734213288,,0.0,100.0
8. Mushroom dataset,TVAE,,,Accuracy_Drop,,MLP,,,Gap,0.3918844681205259,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3918844681205259,,0.0,100.0
8. Mushroom dataset,TVAE,,,F1_Drop,,MLP,,,Gap,0.3587275959203756,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3587275959203756,,0.0,100.0
8. Mushroom dataset,TVAE,,,Precision_Drop,,MLP,,,Gap,0.3481726576602819,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3481726576602819,,0.0,100.0
8. Mushroom dataset,TVAE,,,Recall_Drop,,MLP,,,Gap,0.3685315734213288,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3685315734213288,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.9993757283169635,KNN,,Utility,TRTR,0.9993757283169635,0.0001870501502766885,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9993757283169635,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.6008323622440486,KNN,,Utility,TSTR,0.6008323622440486,0.00661915893216344,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6008323622440486,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy_Gap,0.6008323622440486,KNN,,Utility,Gap,0.39854336607291496,0.00661915893216344,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.39854336607291496,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.999437537679781,KNN,,Utility,TRTR,0.999437537679781,0.0001685162263673175,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.999437537679781,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1,0.6442189868589289,KNN,,Utility,TSTR,0.6442189868589289,0.01018643359310747,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6442189868589289,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,F1_Gap,0.6442189868589289,KNN,,Utility,Gap,0.3552185508208522,0.01018643359310747,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3552185508208522,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.9994300667201221,KNN,,Utility,TRTR,0.9994300667201221,0.0002203628791389911,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9994300667201221,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision,0.6378988751042305,KNN,,Utility,TSTR,0.6378988751042305,0.01280477873248795,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6378988751042305,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Precision_Gap,0.6378988751042305,KNN,,Utility,Gap,0.36153119161589164,0.01280477873248795,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.36153119161589164,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.9994450277486123,KNN,,Utility,TRTR,0.9994450277486123,0.0001649917504124697,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9994450277486123,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall,0.6520323983800809,KNN,,Utility,TSTR,0.6520323983800809,0.03027118082054798,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.6520323983800809,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Recall_Gap,0.6520323983800809,KNN,,Utility,Gap,0.34741262936853146,0.03027118082054798,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.34741262936853146,,0.0,100.0
8. Mushroom dataset,TVAE,,,Accuracy_Drop,,KNN,,,Gap,0.398543366072915,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.398543366072915,,0.0,100.0
8. Mushroom dataset,TVAE,,,F1_Drop,,KNN,,,Gap,0.3552185508208522,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3552185508208522,,0.0,100.0
8. Mushroom dataset,TVAE,,,Precision_Drop,,KNN,,,Gap,0.3615311916158916,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3615311916158916,,0.0,100.0
8. Mushroom dataset,TVAE,,,Recall_Drop,,KNN,,,Gap,0.3474126293685315,,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.3474126293685315,,0.0,100.0
8. Mushroom dataset,TVAE,,0.0,Accuracy,0.9430830697519561,Decision Tree,,Utility,TRTR,0.9430830697519561,0.003054622010995107,classification,Generators/Experiment with utility data leak/utility results/8. Mushroom dataset/TRTR_TSTR_results_merged.xlsx,utility,0.9430830697519561,,0.0,100.0
