Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,TaskType,Category,MetricValue,SourceFile
11. online shopping,CTGAN,,utility,MAE,13.423075,13.423075,3.261826777900349,,Extra Trees,Extra Trees,0,0.0,100,TSTR,regression,Utility,13.423075,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,12.673505,12.673505,3.261826777900349,,Extra Trees,Extra Trees,0,0.0,100,Gap,regression,Utility,13.423075,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,1.577847908691984,1.577847908691984,,,Extra Trees,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,287.22259735,287.22259735,,,Extra Trees,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,14.22642169828,14.22642169828,,,Extra Trees,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,12.673505,12.673505,,,Extra Trees,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,0.9601139270929011,0.9601139270929011,0.009455266559465283,,Random Forest,Random Forest,0,0.0,100,TRTR,regression,Utility,0.9601139270929011,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,-0.02202559543690642,-0.02202559543690642,0.0255985109095338,,Random Forest,Random Forest,0,0.0,100,TSTR,regression,Utility,-0.02202559543690642,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Gap,0.9821395225298075,0.9821395225298075,0.0255985109095338,,Random Forest,Random Forest,0,0.0,100,Gap,regression,Utility,-0.02202559543690642,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,7.260637350000001,7.260637350000001,1.721183774992327,,Random Forest,Random Forest,0,0.0,100,TRTR,regression,Utility,7.260637350000001,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,186.04381605,186.04381605,4.659809574310438,,Random Forest,Random Forest,0,0.0,100,TSTR,regression,Utility,186.04381605,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Gap,178.7831787,178.7831787,4.659809574310438,,Random Forest,Random Forest,0,0.0,100,Gap,regression,Utility,186.04381605,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,2.676441844373093,2.676441844373093,0.3287964647159847,,Random Forest,Random Forest,0,0.0,100,TRTR,regression,Utility,2.676441844373093,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,13.63882640906886,13.63882640906886,0.1707181995305982,,Random Forest,Random Forest,0,0.0,100,TSTR,regression,Utility,13.63882640906886,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Gap,10.962384564695768,10.962384564695768,0.1707181995305982,,Random Forest,Random Forest,0,0.0,100,Gap,regression,Utility,13.63882640906886,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,1.170585,1.170585,0.09081241058724665,,Random Forest,Random Forest,0,0.0,100,TRTR,regression,Utility,1.170585,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,11.079225,11.079225,0.2177938069852102,,Random Forest,Random Forest,0,0.0,100,TSTR,regression,Utility,11.079225,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,9.908639999999998,9.908639999999998,0.2177938069852102,,Random Forest,Random Forest,0,0.0,100,Gap,regression,Utility,11.079225,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,0.9821395225298075,0.9821395225298075,,,Random Forest,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,178.7831787,178.7831787,,,Random Forest,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,10.96238456469577,10.96238456469577,,,Random Forest,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,9.908640000000002,9.908640000000002,,,Random Forest,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,0.9575962481665549,0.9575962481665549,0.00903337102894155,,Ridge,Ridge,0,0.0,100,TRTR,regression,Utility,0.9575962481665549,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,-0.2853948908741547,-0.2853948908741547,0.33949365476298,,Ridge,Ridge,0,0.0,100,TSTR,regression,Utility,-0.2853948908741547,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Gap,1.2429911390407096,1.2429911390407096,0.33949365476298,,Ridge,Ridge,0,0.0,100,Gap,regression,Utility,-0.2853948908741547,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,7.718941522750083,7.718941522750083,1.644384275230758,,Ridge,Ridge,0,0.0,100,TRTR,regression,Utility,7.718941522750083,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,233.9860877233422,233.9860877233422,61.79952374858619,,Ridge,Ridge,0,0.0,100,TSTR,regression,Utility,233.9860877233422,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Gap,226.26714620059212,226.26714620059212,61.79952374858619,,Ridge,Ridge,0,0.0,100,Gap,regression,Utility,233.9860877233422,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,2.763255883840659,2.763255883840659,0.3043361503521687,,Ridge,Ridge,0,0.0,100,TRTR,regression,Utility,2.763255883840659,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,15.19143356911221,15.19143356911221,1.887512719189805,,Ridge,Ridge,0,0.0,100,TSTR,regression,Utility,15.19143356911221,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Gap,12.428177685271551,12.428177685271551,1.887512719189805,,Ridge,Ridge,0,0.0,100,Gap,regression,Utility,15.19143356911221,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,1.483688736346124,1.483688736346124,0.08750368216312077,,Ridge,Ridge,0,0.0,100,TRTR,regression,Utility,1.483688736346124,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,12.61113196373681,12.61113196373681,1.793159810800769,,Ridge,Ridge,0,0.0,100,TSTR,regression,Utility,12.61113196373681,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,11.127443227390685,11.127443227390685,1.793159810800769,,Ridge,Ridge,0,0.0,100,Gap,regression,Utility,12.61113196373681,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,1.24299113904071,1.24299113904071,,,Ridge,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,226.2671462005921,226.2671462005921,,,Ridge,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,12.42817768527155,12.42817768527155,,,Ridge,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,11.12744322739068,11.12744322739068,,,Ridge,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,0.9509021371784675,0.9509021371784675,0.01822821593718078,,Decision Tree,Decision Tree,0,0.0,100,TRTR,regression,Utility,0.9509021371784675,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,-0.3975874889581311,-0.3975874889581311,0.3357589254414685,,Decision Tree,Decision Tree,0,0.0,100,TSTR,regression,Utility,-0.3975874889581311,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Gap,1.3484896261365986,1.3484896261365986,0.3357589254414685,,Decision Tree,Decision Tree,0,0.0,100,Gap,regression,Utility,-0.3975874889581311,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,8.9375,8.9375,3.318162351195144,,Decision Tree,Decision Tree,0,0.0,100,TRTR,regression,Utility,8.9375,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,254.409,254.409,61.11967453738244,,Decision Tree,Decision Tree,0,0.0,100,TSTR,regression,Utility,254.409,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Gap,245.4715,245.4715,61.11967453738244,,Decision Tree,Decision Tree,0,0.0,100,Gap,regression,Utility,254.409,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,2.944048021742569,2.944048021742569,0.5478049588774642,,Decision Tree,Decision Tree,0,0.0,100,TRTR,regression,Utility,2.944048021742569,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,15.85942952922053,15.85942952922053,1.791180556593821,,Decision Tree,Decision Tree,0,0.0,100,TSTR,regression,Utility,15.85942952922053,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Gap,12.91538150747796,12.91538150747796,1.791180556593821,,Decision Tree,Decision Tree,0,0.0,100,Gap,regression,Utility,15.85942952922053,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,0.9005000000000001,0.9005000000000001,0.2422515909820477,,Decision Tree,Decision Tree,0,0.0,100,TRTR,regression,Utility,0.9005000000000001,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,12.477,12.477,1.349916046772292,,Decision Tree,Decision Tree,0,0.0,100,TSTR,regression,Utility,12.477,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,11.5765,11.5765,1.349916046772292,,Decision Tree,Decision Tree,0,0.0,100,Gap,regression,Utility,12.477,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,1.348489626136599,1.348489626136599,,,Decision Tree,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,245.4715,245.4715,,,Decision Tree,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,12.91538150747797,12.91538150747797,,,Decision Tree,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,11.5765,11.5765,,,Decision Tree,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,0.9373910577204072,0.9373910577204072,0.01023920250178061,,Gradient Boosting,Gradient Boosting,0,0.0,100,TRTR,regression,Utility,0.9373910577204072,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,-0.02573236091307248,-0.02573236091307248,0.03602174722400341,,Gradient Boosting,Gradient Boosting,0,0.0,100,TSTR,regression,Utility,-0.02573236091307248,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Gap,0.9631234186334797,0.9631234186334797,0.03602174722400341,,Gradient Boosting,Gradient Boosting,0,0.0,100,Gap,regression,Utility,-0.02573236091307248,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,11.39698124250031,11.39698124250031,1.863887083890135,,Gradient Boosting,Gradient Boosting,0,0.0,100,TRTR,regression,Utility,11.39698124250031,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,186.7185748793946,186.7185748793946,6.557197142873126,,Gradient Boosting,Gradient Boosting,0,0.0,100,TSTR,regression,Utility,186.7185748793946,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Gap,175.32159363689428,175.32159363689428,6.557197142873126,,Gradient Boosting,Gradient Boosting,0,0.0,100,Gap,regression,Utility,186.7185748793946,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,3.365533160079335,3.365533160079335,0.2792207229390072,,Gradient Boosting,Gradient Boosting,0,0.0,100,TRTR,regression,Utility,3.365533160079335,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,13.66262028954788,13.66262028954788,0.2389367722712051,,Gradient Boosting,Gradient Boosting,0,0.0,100,TSTR,regression,Utility,13.66262028954788,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Gap,10.297087129468544,10.297087129468544,0.2389367722712051,,Gradient Boosting,Gradient Boosting,0,0.0,100,Gap,regression,Utility,13.66262028954788,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,2.509196149449409,2.509196149449409,0.09729243726129425,,Gradient Boosting,Gradient Boosting,0,0.0,100,TRTR,regression,Utility,2.509196149449409,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,11.1480462410452,11.1480462410452,0.3126123005490735,,Gradient Boosting,Gradient Boosting,0,0.0,100,TSTR,regression,Utility,11.1480462410452,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,8.638850091595792,8.638850091595792,0.3126123005490735,,Gradient Boosting,Gradient Boosting,0,0.0,100,Gap,regression,Utility,11.1480462410452,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,0.9631234186334797,0.9631234186334797,,,Gradient Boosting,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,175.3215936368942,175.3215936368942,,,Gradient Boosting,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,10.29708712946855,10.29708712946855,,,Gradient Boosting,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,8.638850091595794,8.638850091595794,,,Gradient Boosting,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,0.07771794781645662,0.07771794781645662,0.06804474806659286,,KNN,KNN,0,0.0,100,TRTR,regression,Utility,0.07771794781645662,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,-0.3630198467981877,-0.3630198467981877,0.1018913280855781,,KNN,KNN,0,0.0,100,TSTR,regression,Utility,-0.3630198467981877,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Gap,0.44073779461464435,0.44073779461464435,0.1018913280855781,,KNN,KNN,0,0.0,100,Gap,regression,Utility,-0.3630198467981877,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,167.88706,167.88706,12.38648488745338,,KNN,KNN,0,0.0,100,TRTR,regression,Utility,167.88706,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,248.1164999999999,248.1164999999999,18.54772677326135,,KNN,KNN,0,0.0,100,TSTR,regression,Utility,248.1164999999999,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Gap,80.2294399999999,80.2294399999999,18.54772677326135,,KNN,KNN,0,0.0,100,Gap,regression,Utility,248.1164999999999,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,12.94909095144285,12.94909095144285,0.4808597985331905,,KNN,KNN,0,0.0,100,TRTR,regression,Utility,12.94909095144285,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,15.74186334650145,15.74186334650145,0.5871195033325792,,KNN,KNN,0,0.0,100,TSTR,regression,Utility,15.74186334650145,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Gap,2.7927723950586003,2.7927723950586003,0.5871195033325792,,KNN,KNN,0,0.0,100,Gap,regression,Utility,15.74186334650145,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,10.2263,10.2263,0.3617264313139301,,KNN,KNN,0,0.0,100,TRTR,regression,Utility,10.2263,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,12.6349,12.6349,0.4982334236524524,,KNN,KNN,0,0.0,100,TSTR,regression,Utility,12.6349,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,2.4086,2.4086,0.4982334236524524,,KNN,KNN,0,0.0,100,Gap,regression,Utility,12.6349,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,0.4407377946146443,0.4407377946146443,,,KNN,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,80.22943999999995,80.22943999999995,,,KNN,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,2.792772395058599,2.792772395058599,,,KNN,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,2.408600000000002,2.408600000000002,,,KNN,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,0.002408587447309108,0.002408587447309108,0.02357682734688778,,SVR_RBF,SVR_RBF,0,0.0,100,TRTR,regression,Utility,0.002408587447309108,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2,-0.02062593989438446,-0.02062593989438446,0.008473358456683223,,SVR_RBF,SVR_RBF,0,0.0,100,TSTR,regression,Utility,-0.02062593989438446,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Gap,0.02303452734169357,0.02303452734169357,0.008473358456683223,,SVR_RBF,SVR_RBF,0,0.0,100,Gap,regression,Utility,-0.02062593989438446,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,181.5959542291815,181.5959542291815,4.291793619994307,,SVR_RBF,SVR_RBF,0,0.0,100,TRTR,regression,Utility,181.5959542291815,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE,185.7890305931103,185.7890305931103,1.542442722647251,,SVR_RBF,SVR_RBF,0,0.0,100,TSTR,regression,Utility,185.7890305931103,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Gap,4.19307636392881,4.19307636392881,1.542442722647251,,SVR_RBF,SVR_RBF,0,0.0,100,Gap,regression,Utility,185.7890305931103,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,13.47493004361626,13.47493004361626,0.1571077083812699,,SVR_RBF,SVR_RBF,0,0.0,100,TRTR,regression,Utility,13.47493004361626,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE,13.63033957461665,13.63033957461665,0.05650637869196257,,SVR_RBF,SVR_RBF,0,0.0,100,TSTR,regression,Utility,13.63033957461665,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Gap,0.1554095310003909,0.1554095310003909,0.05650637869196257,,SVR_RBF,SVR_RBF,0,0.0,100,Gap,regression,Utility,13.63033957461665,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,10.56628583900171,10.56628583900171,0.03472214492441093,,SVR_RBF,SVR_RBF,0,0.0,100,TRTR,regression,Utility,10.56628583900171,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE,10.92469261197964,10.92469261197964,0.04119119067744631,,SVR_RBF,SVR_RBF,0,0.0,100,TSTR,regression,Utility,10.92469261197964,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Gap,0.358406772977931,0.358406772977931,0.04119119067744631,,SVR_RBF,SVR_RBF,0,0.0,100,Gap,regression,Utility,10.92469261197964,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,R2_Drop,0.02303452734169356,0.02303452734169356,,,SVR_RBF,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MSE_Increase,4.193076363928782,4.193076363928782,,,SVR_RBF,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,RMSE_Increase,0.1554095310003891,0.1554095310003891,,,SVR_RBF,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CTGAN,,utility,MAE_Increase,0.3584067729779257,0.3584067729779257,,,SVR_RBF,,0,,100,Gap,regression,,,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CopulaGAN,,utility,R2,0.96703485720025,0.96703485720025,0.009886887544862414,,Linear Regression,Linear Regression,0,0.0,100,TRTR,regression,Utility,0.96703485720025,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CopulaGAN,,utility,R2,-0.9284126833009891,-0.9284126833009891,0.9811059687182383,,Linear Regression,Linear Regression,0,0.0,100,TSTR,regression,Utility,-0.9284126833009891,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CopulaGAN,,utility,R2_Gap,1.8954475405012392,1.8954475405012392,0.9811059687182383,,Linear Regression,Linear Regression,0,0.0,100,Gap,regression,Utility,-0.9284126833009891,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CopulaGAN,,utility,MSE,6.000789990466821,6.000789990466821,1.799753642096504,,Linear Regression,Linear Regression,0,0.0,100,TRTR,regression,Utility,6.000789990466821,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CopulaGAN,,utility,MSE,351.0374457570856,351.0374457570856,178.5950363520433,,Linear Regression,Linear Regression,0,0.0,100,TSTR,regression,Utility,351.0374457570856,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,CopulaGAN,,utility,MSE_Gap,345.03665576661876,345.03665576661876,178.5950363520433,,Linear Regression,Linear Regression,0,0.0,100,Gap,regression,Utility,351.0374457570856,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
