Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9674413598097809,AdaBoost,,Utility,TRTR,0.9674413598097809,0.0286476870578713,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9674413598097809,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,1.0,AdaBoost,,Utility,TSTR,1.0,0.0,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,1.0,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision_Gap,1.0,AdaBoost,,Utility,Gap,-0.0325586401902191,0.0,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0325586401902191,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.9297297297297298,AdaBoost,,Utility,TRTR,0.9297297297297298,0.05012766754322,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9297297297297298,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.7891891891891893,AdaBoost,,Utility,TSTR,0.7891891891891893,0.1009813064446995,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.7891891891891893,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall_Gap,0.7891891891891893,AdaBoost,,Utility,Gap,0.1405405405405404,0.1009813064446995,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1405405405405404,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Accuracy_Drop,,AdaBoost,,,Gap,0.0533333333333334,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0533333333333334,,0.0,100.0
2. Alzhimers,WGAN_GP,,,F1_Drop,,AdaBoost,,,Gap,0.0686847320663414,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0686847320663414,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Precision_Drop,,AdaBoost,,,Gap,-0.0325586401902191,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0325586401902191,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Recall_Drop,,AdaBoost,,,Gap,0.1405405405405404,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1405405405405404,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.9479999999999998,Extra Trees,,Utility,TRTR,0.9479999999999998,0.0162754074876449,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9479999999999998,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.9066666666666666,Extra Trees,,Utility,TSTR,0.9066666666666666,0.0285968141193696,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9066666666666666,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy_Gap,0.9066666666666666,Extra Trees,,Utility,Gap,0.0413333333333332,0.0285968141193696,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0413333333333332,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.9457327984769964,Extra Trees,,Utility,TRTR,0.9457327984769964,0.0180502542133871,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9457327984769964,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.8948856353398144,Extra Trees,,Utility,TSTR,0.8948856353398144,0.0360806929893842,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8948856353398144,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1_Gap,0.8948856353398144,Extra Trees,,Utility,Gap,0.0508471631371819,0.0360806929893842,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0508471631371819,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9695691534081629,Extra Trees,,Utility,TRTR,0.9695691534081629,0.019072511281674,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9695691534081629,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9939170506912444,Extra Trees,,Utility,TSTR,0.9939170506912444,0.0121937956929336,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9939170506912444,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision_Gap,0.9939170506912444,Extra Trees,,Utility,Gap,-0.0243478972830816,0.0121937956929336,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0243478972830816,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.9243243243243244,Extra Trees,,Utility,TRTR,0.9243243243243244,0.0378378378378378,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9243243243243244,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.8162162162162161,Extra Trees,,Utility,TSTR,0.8162162162162161,0.0613936037383813,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8162162162162161,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall_Gap,0.8162162162162161,Extra Trees,,Utility,Gap,0.1081081081081083,0.0613936037383813,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1081081081081083,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Accuracy_Drop,,Extra Trees,,,Gap,0.0413333333333332,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0413333333333332,,0.0,100.0
2. Alzhimers,WGAN_GP,,,F1_Drop,,Extra Trees,,,Gap,0.0508471631371819,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0508471631371819,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Precision_Drop,,Extra Trees,,,Gap,-0.0243478972830816,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0243478972830816,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Recall_Drop,,Extra Trees,,,Gap,0.1081081081081083,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1081081081081083,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.9453333333333334,Gradient Boosting,,Utility,TRTR,0.9453333333333334,0.0218682926224756,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9453333333333334,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.8786666666666667,Gradient Boosting,,Utility,TSTR,0.8786666666666667,0.0474973683481516,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8786666666666667,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy_Gap,0.8786666666666667,Gradient Boosting,,Utility,Gap,0.0666666666666666,0.0474973683481516,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0666666666666666,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.9434358295745456,Gradient Boosting,,Utility,TRTR,0.9434358295745456,0.0229083045319294,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9434358295745456,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.85604913657761,Gradient Boosting,,Utility,TSTR,0.85604913657761,0.0682075804051363,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.85604913657761,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1_Gap,0.85604913657761,Gradient Boosting,,Utility,Gap,0.0873866929969356,0.0682075804051363,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0873866929969356,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.962107382107382,Gradient Boosting,,Utility,TRTR,0.962107382107382,0.0314521125056469,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.962107382107382,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,1.0,Gradient Boosting,,Utility,TSTR,1.0,0.0,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,1.0,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision_Gap,1.0,Gradient Boosting,,Utility,Gap,-0.0378926178926178,0.0,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0378926178926178,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.927027027027027,Gradient Boosting,,Utility,TRTR,0.927027027027027,0.0383174239966427,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.927027027027027,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.754054054054054,Gradient Boosting,,Utility,TSTR,0.754054054054054,0.0962784493543615,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.754054054054054,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall_Gap,0.754054054054054,Gradient Boosting,,Utility,Gap,0.1729729729729729,0.0962784493543615,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1729729729729729,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Accuracy_Drop,,Gradient Boosting,,,Gap,0.0666666666666666,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0666666666666666,,0.0,100.0
2. Alzhimers,WGAN_GP,,,F1_Drop,,Gradient Boosting,,,Gap,0.0873866929969356,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0873866929969356,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Precision_Drop,,Gradient Boosting,,,Gap,-0.0378926178926178,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0378926178926178,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Recall_Drop,,Gradient Boosting,,,Gap,0.172972972972973,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.172972972972973,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.9386666666666666,MLP,,Utility,TRTR,0.9386666666666666,0.0280950766742739,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9386666666666666,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.8786666666666667,MLP,,Utility,TSTR,0.8786666666666667,0.0323590962653642,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8786666666666667,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy_Gap,0.8786666666666667,MLP,,Utility,Gap,0.0599999999999999,0.0323590962653642,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0599999999999999,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.9368746605327736,MLP,,Utility,TRTR,0.9368746605327736,0.0301395105853278,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9368746605327736,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.8599857293175708,MLP,,Utility,TSTR,0.8599857293175708,0.0427074133596323,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8599857293175708,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1_Gap,0.8599857293175708,MLP,,Utility,Gap,0.0768889312152028,0.0427074133596323,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0768889312152028,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9485001062672286,MLP,,Utility,TRTR,0.9485001062672286,0.0324654816330375,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9485001062672286,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9867511520737328,MLP,,Utility,TSTR,0.9867511520737328,0.0217327037479964,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9867511520737328,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision_Gap,0.9867511520737328,MLP,,Utility,Gap,-0.0382510458065041,0.0217327037479964,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0382510458065041,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.927027027027027,MLP,,Utility,TRTR,0.927027027027027,0.04530555301146,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.927027027027027,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.7648648648648649,MLP,,Utility,TSTR,0.7648648648648649,0.0651457880713186,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.7648648648648649,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall_Gap,0.7648648648648649,MLP,,Utility,Gap,0.162162162162162,0.0651457880713186,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.162162162162162,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Accuracy_Drop,,MLP,,,Gap,0.0599999999999999,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0599999999999999,,0.0,100.0
2. Alzhimers,WGAN_GP,,,F1_Drop,,MLP,,,Gap,0.0768889312152028,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0768889312152028,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Precision_Drop,,MLP,,,Gap,-0.0382510458065041,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0382510458065041,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Recall_Drop,,MLP,,,Gap,0.1621621621621621,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1621621621621621,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.916,KNN,,Utility,TRTR,0.916,0.029242282932615,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.916,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.836,KNN,,Utility,TSTR,0.836,0.0206988995950133,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.836,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy_Gap,0.836,KNN,,Utility,Gap,0.08,0.0206988995950133,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.08,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.9106235622271076,KNN,,Utility,TRTR,0.9106235622271076,0.0351962888540266,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9106235622271076,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.8075857313366079,KNN,,Utility,TSTR,0.8075857313366079,0.0274475002888306,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8075857313366079,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1_Gap,0.8075857313366079,KNN,,Utility,Gap,0.1030378308904997,0.0274475002888306,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1030378308904997,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9512569712569712,KNN,,Utility,TRTR,0.9512569712569712,0.044571524127728,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9512569712569712,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.9568234477846548,KNN,,Utility,TSTR,0.9568234477846548,0.0292623972173973,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9568234477846548,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision_Gap,0.9568234477846548,KNN,,Utility,Gap,-0.0055664765276833,0.0292623972173973,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0055664765276833,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.8783783783783784,KNN,,Utility,TRTR,0.8783783783783784,0.0675675675675675,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8783783783783784,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.7000000000000001,KNN,,Utility,TSTR,0.7000000000000001,0.0408993133795177,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.7000000000000001,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall_Gap,0.7000000000000001,KNN,,Utility,Gap,0.1783783783783783,0.0408993133795177,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1783783783783783,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Accuracy_Drop,,KNN,,,Gap,0.08,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.08,,0.0,100.0
2. Alzhimers,WGAN_GP,,,F1_Drop,,KNN,,,Gap,0.1030378308904998,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1030378308904998,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Precision_Drop,,KNN,,,Gap,-0.0055664765276833,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.0055664765276833,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Recall_Drop,,KNN,,,Gap,0.1783783783783783,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1783783783783783,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.9066666666666666,Decision Tree,,Utility,TRTR,0.9066666666666666,0.0458015040995137,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9066666666666666,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy,0.8453333333333335,Decision Tree,,Utility,TSTR,0.8453333333333335,0.0590893861497609,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8453333333333335,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Accuracy_Gap,0.8453333333333335,Decision Tree,,Utility,Gap,0.0613333333333331,0.0590893861497609,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0613333333333331,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.9091850229600008,Decision Tree,,Utility,TRTR,0.9091850229600008,0.0423560454336928,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9091850229600008,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1,0.8088564856210498,Decision Tree,,Utility,TSTR,0.8088564856210498,0.0923887980832002,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.8088564856210498,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,F1_Gap,0.8088564856210498,Decision Tree,,Utility,Gap,0.100328537338951,0.0923887980832002,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.100328537338951,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.889508683313031,Decision Tree,,Utility,TRTR,0.889508683313031,0.0692435334286028,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.889508683313031,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision,0.99231884057971,Decision Tree,,Utility,TSTR,0.99231884057971,0.0155289026623068,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.99231884057971,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Precision_Gap,0.99231884057971,Decision Tree,,Utility,Gap,-0.102810157266679,0.0155289026623068,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.102810157266679,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.9324324324324323,Decision Tree,,Utility,TRTR,0.9324324324324323,0.0276944615296205,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9324324324324323,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall,0.6918918918918919,Decision Tree,,Utility,TSTR,0.6918918918918919,0.1191643658651276,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.6918918918918919,,0.0,100.0
2. Alzhimers,WGAN_GP,,0.0,Recall_Gap,0.6918918918918919,Decision Tree,,Utility,Gap,0.2405405405405405,0.1191643658651276,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.2405405405405405,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Accuracy_Drop,,Decision Tree,,,Gap,0.0613333333333331,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0613333333333331,,0.0,100.0
2. Alzhimers,WGAN_GP,,,F1_Drop,,Decision Tree,,,Gap,0.1003285373389511,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.1003285373389511,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Precision_Drop,,Decision Tree,,,Gap,-0.1028101572666791,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,-0.1028101572666791,,0.0,100.0
2. Alzhimers,WGAN_GP,,,Recall_Drop,,Decision Tree,,,Gap,0.2405405405405405,,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.2405405405405405,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Accuracy,0.9559999999999998,Logistic Regression,,Utility,TRTR,0.9559999999999998,0.0223507394856536,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9559999999999998,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Accuracy,0.932,Logistic Regression,,Utility,TSTR,0.932,0.0173333333333333,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.932,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Accuracy_Gap,0.932,Logistic Regression,,Utility,Gap,0.0239999999999998,0.0173333333333333,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0239999999999998,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,F1,0.9533200486764232,Logistic Regression,,Utility,TRTR,0.9533200486764232,0.0250790917740251,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9533200486764232,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,F1,0.930311757199863,Logistic Regression,,Utility,TSTR,0.930311757199863,0.0191322653332558,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.930311757199863,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,F1_Gap,0.930311757199863,Logistic Regression,,Utility,Gap,0.0230082914765602,0.0191322653332558,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0230082914765602,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Precision,0.9886418351124234,Logistic Regression,,Utility,TRTR,0.9886418351124234,0.0139215159308335,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9886418351124234,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Precision,0.93761376013698,Logistic Regression,,Utility,TSTR,0.93761376013698,0.0194356672462555,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.93761376013698,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Precision_Gap,0.93761376013698,Logistic Regression,,Utility,Gap,0.0510280749754433,0.0194356672462555,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.0510280749754433,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Recall,0.9216216216216218,Logistic Regression,,Utility,TRTR,0.9216216216216218,0.0443276201806938,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9216216216216218,,0.0,100.0
2. Alzhimers,CTABGAN,,0.0,Recall,0.9243243243243244,Logistic Regression,,Utility,TSTR,0.9243243243243244,0.0378378378378378,classification,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_merged.xlsx,utility,0.9243243243243244,,0.0,100.0
