Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,Category,MetricValue,SourceFile
3. Adult,GaussianCopula,,privacy,Mean_Distance,4.19803643203102,4.19803643203102,,,,,0.0,0,100.0,Score,Privacy,4.19803643203102,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Adult_Census.xlsx
3. Adult,GaussianCopula,,privacy,Median_Distance,2.38561017088838,2.38561017088838,,,,,0.0,0,100.0,Score,Privacy,2.38561017088838,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Adult_Census.xlsx
3. Adult,GaussianCopula,,privacy,Std_Distance,4.239239230471852,4.239239230471852,,,,,0.0,0,100.0,Score,Privacy,4.239239230471852,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Adult_Census.xlsx
3. Adult,GaussianCopula,,privacy,Min_Distance,0.01736510564811326,0.01736510564811326,,,,,0.0,0,100.0,Score,Privacy,0.01736510564811326,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Adult_Census.xlsx
3. Adult,GaussianCopula,,privacy,Max_Distance,17.36278146274149,17.36278146274149,,,,,0.0,0,100.0,Score,Privacy,17.36278146274149,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Adult_Census.xlsx
7. CDC diabetes dataset,CTGAN,,privacy,Mean_Distance,0.480346042408537,0.480346042408537,,,,,0.0,0,100.0,Score,Privacy,0.480346042408537,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CTGAN,,privacy,Median_Distance,0.1805994642218849,0.1805994642218849,,,,,0.0,0,100.0,Score,Privacy,0.1805994642218849,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CTGAN,,privacy,Std_Distance,1.341432956530183,1.341432956530183,,,,,0.0,0,100.0,Score,Privacy,1.341432956530183,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CTGAN,,privacy,Min_Distance,0.001063684159973615,0.001063684159973615,,,,,0.0,0,100.0,Score,Privacy,0.001063684159973615,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CTGAN,,privacy,Max_Distance,37.54945569581285,37.54945569581285,,,,,0.0,0,100.0,Score,Privacy,37.54945569581285,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CopulaGAN,,privacy,Mean_Distance,0.577594273540177,0.577594273540177,,,,,0.0,0,100.0,Score,Privacy,0.577594273540177,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CopulaGAN,,privacy,Median_Distance,0.3759023286410815,0.3759023286410815,,,,,0.0,0,100.0,Score,Privacy,0.3759023286410815,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CopulaGAN,,privacy,Std_Distance,1.2321273420155,1.2321273420155,,,,,0.0,0,100.0,Score,Privacy,1.2321273420155,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CopulaGAN,,privacy,Min_Distance,0.008362803093818622,0.008362803093818622,,,,,0.0,0,100.0,Score,Privacy,0.008362803093818622,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,CopulaGAN,,privacy,Max_Distance,39.64637634678828,39.64637634678828,,,,,0.0,0,100.0,Score,Privacy,39.64637634678828,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,TVAE,,privacy,Mean_Distance,0.6194033040135131,0.6194033040135131,,,,,0.0,0,100.0,Score,Privacy,0.6194033040135131,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,TVAE,,privacy,Median_Distance,0.2703953409054879,0.2703953409054879,,,,,0.0,0,100.0,Score,Privacy,0.2703953409054879,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,TVAE,,privacy,Std_Distance,1.427624428470201,1.427624428470201,,,,,0.0,0,100.0,Score,Privacy,1.427624428470201,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,TVAE,,privacy,Min_Distance,0.0004593816000292113,0.0004593816000292113,,,,,0.0,0,100.0,Score,Privacy,0.0004593816000292113,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,TVAE,,privacy,Max_Distance,37.01822390008621,37.01822390008621,,,,,0.0,0,100.0,Score,Privacy,37.01822390008621,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,GaussianCopula,,privacy,Mean_Distance,27.5822488054879,27.5822488054879,,,,,0.0,0,100.0,Score,Privacy,27.5822488054879,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,GaussianCopula,,privacy,Median_Distance,32.72403383844063,32.72403383844063,,,,,0.0,0,100.0,Score,Privacy,32.72403383844063,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,GaussianCopula,,privacy,Std_Distance,11.11133392048021,11.11133392048021,,,,,0.0,0,100.0,Score,Privacy,11.11133392048021,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,GaussianCopula,,privacy,Min_Distance,0.205365153352864,0.205365153352864,,,,,0.0,0,100.0,Score,Privacy,0.205365153352864,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
7. CDC diabetes dataset,GaussianCopula,,privacy,Max_Distance,41.09900355733253,41.09900355733253,,,,,0.0,0,100.0,Score,Privacy,41.09900355733253,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Heart.xlsx
10. Metro interstate,TVAE,,privacy,Mean_Distance,0.2912623971788529,0.2912623971788529,,,,,0.0,0,100.0,Score,Privacy,0.2912623971788529,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,TVAE,,privacy,Median_Distance,0.03688920187150963,0.03688920187150963,,,,,0.0,0,100.0,Score,Privacy,0.03688920187150963,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,TVAE,,privacy,Std_Distance,1.533998053978772,1.533998053978772,,,,,0.0,0,100.0,Score,Privacy,1.533998053978772,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,TVAE,,privacy,Min_Distance,3.165161448812744e-06,3.165161448812744e-06,,,,,0.0,0,100.0,Score,Privacy,3.165161448812744e-06,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,TVAE,,privacy,Max_Distance,28.33104350322847,28.33104350322847,,,,,0.0,0,100.0,Score,Privacy,28.33104350322847,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CTGAN,,privacy,Mean_Distance,0.3998051798465409,0.3998051798465409,,,,,0.0,0,100.0,Score,Privacy,0.3998051798465409,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CTGAN,,privacy,Median_Distance,0.0804209354081768,0.0804209354081768,,,,,0.0,0,100.0,Score,Privacy,0.0804209354081768,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CTGAN,,privacy,Std_Distance,1.43604132976484,1.43604132976484,,,,,0.0,0,100.0,Score,Privacy,1.43604132976484,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CTGAN,,privacy,Min_Distance,6.105367996739974e-06,6.105367996739974e-06,,,,,0.0,0,100.0,Score,Privacy,6.105367996739974e-06,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CTGAN,,privacy,Max_Distance,28.91585727656612,28.91585727656612,,,,,0.0,0,100.0,Score,Privacy,28.91585727656612,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CopulaGAN,,privacy,Mean_Distance,0.482782449183865,0.482782449183865,,,,,0.0,0,100.0,Score,Privacy,0.482782449183865,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CopulaGAN,,privacy,Median_Distance,0.2633293588838103,0.2633293588838103,,,,,0.0,0,100.0,Score,Privacy,0.2633293588838103,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CopulaGAN,,privacy,Std_Distance,1.455107324901258,1.455107324901258,,,,,0.0,0,100.0,Score,Privacy,1.455107324901258,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CopulaGAN,,privacy,Min_Distance,1.371504355484685e-05,1.371504355484685e-05,,,,,0.0,0,100.0,Score,Privacy,1.371504355484685e-05,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,CopulaGAN,,privacy,Max_Distance,31.67549403199714,31.67549403199714,,,,,0.0,0,100.0,Score,Privacy,31.67549403199714,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,GaussianCopula,,privacy,Mean_Distance,27.79004060836873,27.79004060836873,,,,,0.0,0,100.0,Score,Privacy,27.79004060836873,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,GaussianCopula,,privacy,Median_Distance,32.75906280612629,32.75906280612629,,,,,0.0,0,100.0,Score,Privacy,32.75906280612629,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,GaussianCopula,,privacy,Std_Distance,11.04759450345281,11.04759450345281,,,,,0.0,0,100.0,Score,Privacy,11.04759450345281,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,GaussianCopula,,privacy,Min_Distance,0.1325027378798853,0.1325027378798853,,,,,0.0,0,100.0,Score,Privacy,0.1325027378798853,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
10. Metro interstate,GaussianCopula,,privacy,Max_Distance,41.08458599787649,41.08458599787649,,,,,0.0,0,100.0,Score,Privacy,41.08458599787649,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Metro.xlsx
8. Mushroom dataset,GaussianCopula,,privacy,Mean_Distance,0.3940570978261434,0.3940570978261434,,,,,0.0,0,100.0,Score,Privacy,0.3940570978261434,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,GaussianCopula,,privacy,Median_Distance,0.2254726919414616,0.2254726919414616,,,,,0.0,0,100.0,Score,Privacy,0.2254726919414616,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,GaussianCopula,,privacy,Std_Distance,0.6656111910637376,0.6656111910637376,,,,,0.0,0,100.0,Score,Privacy,0.6656111910637376,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,GaussianCopula,,privacy,Min_Distance,0.002146086828991257,0.002146086828991257,,,,,0.0,0,100.0,Score,Privacy,0.002146086828991257,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,GaussianCopula,,privacy,Max_Distance,8.674030931532393,8.674030931532393,,,,,0.0,0,100.0,Score,Privacy,8.674030931532393,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,TVAE,,privacy,Mean_Distance,0.4330184728020023,0.4330184728020023,,,,,0.0,0,100.0,Score,Privacy,0.4330184728020023,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,TVAE,,privacy,Median_Distance,0.2391303192908091,0.2391303192908091,,,,,0.0,0,100.0,Score,Privacy,0.2391303192908091,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,TVAE,,privacy,Std_Distance,0.5819500932247141,0.5819500932247141,,,,,0.0,0,100.0,Score,Privacy,0.5819500932247141,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,TVAE,,privacy,Min_Distance,0.002386147886231051,0.002386147886231051,,,,,0.0,0,100.0,Score,Privacy,0.002386147886231051,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,TVAE,,privacy,Max_Distance,7.677494416667606,7.677494416667606,,,,,0.0,0,100.0,Score,Privacy,7.677494416667606,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CTGAN,,privacy,Mean_Distance,0.4861690905004704,0.4861690905004704,,,,,0.0,0,100.0,Score,Privacy,0.4861690905004704,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CTGAN,,privacy,Median_Distance,0.2672439677717343,0.2672439677717343,,,,,0.0,0,100.0,Score,Privacy,0.2672439677717343,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CTGAN,,privacy,Std_Distance,0.6432292575753934,0.6432292575753934,,,,,0.0,0,100.0,Score,Privacy,0.6432292575753934,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CTGAN,,privacy,Min_Distance,0.0,0.0,,,,,0.0,0,100.0,Score,Privacy,0.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CTGAN,,privacy,Max_Distance,7.073248842283225,7.073248842283225,,,,,0.0,0,100.0,Score,Privacy,7.073248842283225,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CopulaGAN,,privacy,Mean_Distance,0.5394674015084815,0.5394674015084815,,,,,0.0,0,100.0,Score,Privacy,0.5394674015084815,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CopulaGAN,,privacy,Median_Distance,0.2874242337085394,0.2874242337085394,,,,,0.0,0,100.0,Score,Privacy,0.2874242337085394,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CopulaGAN,,privacy,Std_Distance,0.7106181738402562,0.7106181738402562,,,,,0.0,0,100.0,Score,Privacy,0.7106181738402562,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CopulaGAN,,privacy,Min_Distance,0.0,0.0,,,,,0.0,0,100.0,Score,Privacy,0.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CopulaGAN,,privacy,Max_Distance,7.220497162081333,7.220497162081333,,,,,0.0,0,100.0,Score,Privacy,7.220497162081333,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_Secondary_Mushroom.xlsx
6. Wine dataset,TVAE,,privacy,Mean_Distance,13.65101514825886,13.65101514825886,,,,,0.0,0,100.0,Score,Privacy,13.65101514825886,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,TVAE,,privacy,Median_Distance,11.33892539905282,11.33892539905282,,,,,0.0,0,100.0,Score,Privacy,11.33892539905282,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,TVAE,,privacy,Std_Distance,10.05140374261778,10.05140374261778,,,,,0.0,0,100.0,Score,Privacy,10.05140374261778,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,TVAE,,privacy,Min_Distance,0.05515486714944483,0.05515486714944483,,,,,0.0,0,100.0,Score,Privacy,0.05515486714944483,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,TVAE,,privacy,Max_Distance,126.0816665247742,126.0816665247742,,,,,0.0,0,100.0,Score,Privacy,126.0816665247742,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,TVAE,,privacy,Num_Matches,6497.0,6497.0,,,,,0.0,0,100.0,Score,Privacy,6497.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CTGAN,,privacy,Mean_Distance,14.60013448951508,14.60013448951508,,,,,0.0,0,100.0,Score,Privacy,14.60013448951508,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CTGAN,,privacy,Median_Distance,12.45429771701559,12.45429771701559,,,,,0.0,0,100.0,Score,Privacy,12.45429771701559,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CTGAN,,privacy,Std_Distance,10.25483030861619,10.25483030861619,,,,,0.0,0,100.0,Score,Privacy,10.25483030861619,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CTGAN,,privacy,Min_Distance,0.2036261828610333,0.2036261828610333,,,,,0.0,0,100.0,Score,Privacy,0.2036261828610333,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CTGAN,,privacy,Max_Distance,101.6373590977898,101.6373590977898,,,,,0.0,0,100.0,Score,Privacy,101.6373590977898,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CTGAN,,privacy,Num_Matches,6497.0,6497.0,,,,,0.0,0,100.0,Score,Privacy,6497.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CopulaGAN,,privacy,Mean_Distance,14.97249458978774,14.97249458978774,,,,,0.0,0,100.0,Score,Privacy,14.97249458978774,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CopulaGAN,,privacy,Median_Distance,12.78855197305502,12.78855197305502,,,,,0.0,0,100.0,Score,Privacy,12.78855197305502,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CopulaGAN,,privacy,Std_Distance,10.42739006638191,10.42739006638191,,,,,0.0,0,100.0,Score,Privacy,10.42739006638191,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CopulaGAN,,privacy,Min_Distance,0.07742566164408675,0.07742566164408675,,,,,0.0,0,100.0,Score,Privacy,0.07742566164408675,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CopulaGAN,,privacy,Max_Distance,112.1514251040038,112.1514251040038,,,,,0.0,0,100.0,Score,Privacy,112.1514251040038,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,CopulaGAN,,privacy,Num_Matches,6497.0,6497.0,,,,,0.0,0,100.0,Score,Privacy,6497.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,GaussianCopula,,privacy,Mean_Distance,15.50733446018729,15.50733446018729,,,,,0.0,0,100.0,Score,Privacy,15.50733446018729,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,GaussianCopula,,privacy,Median_Distance,13.0742878004751,13.0742878004751,,,,,0.0,0,100.0,Score,Privacy,13.0742878004751,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,GaussianCopula,,privacy,Std_Distance,11.63042857905484,11.63042857905484,,,,,0.0,0,100.0,Score,Privacy,11.63042857905484,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,GaussianCopula,,privacy,Min_Distance,0.0653767389131421,0.0653767389131421,,,,,0.0,0,100.0,Score,Privacy,0.0653767389131421,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,GaussianCopula,,privacy,Max_Distance,219.9021686915835,219.9021686915835,,,,,0.0,0,100.0,Score,Privacy,219.9021686915835,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
6. Wine dataset,GaussianCopula,,privacy,Num_Matches,6497.0,6497.0,,,,,0.0,0,100.0,Score,Privacy,6497.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Mahalanobis_Four_Models_WineQuality.xlsx
Hungarian_Matchings_All_Models,TVAE,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models.xlsx
Hungarian_Matchings_All_Models,CopulaGAN,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models.xlsx
Hungarian_Matchings_All_Models,GaussianCopula,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models.xlsx
Hungarian_Matchings_All_Models,CTGAN,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models.xlsx
Hungarian_Matchings_All_Models_AD,CTGAN,,privacy,Num_Matches,373.0,373.0,,,,,0.0,0,100.0,Score,Privacy,373.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models_AD.xlsx
